,worker,true_prob_idx,coords,h1Gd_lit,H_lit,KL_lit,dGh1_lit,h1Gd_prag,H_prag,KL_prag,dGh1_prag,posterior,response_time,log dGh1_lit
1930,A2FGKKWP33DFWS,57,"(2, 4)",0.5,0.6931471805599453,0.0,0.0004940711462450593,0.9999999894166351,2.0493609170187883e-07,0.006037233609240931,0.0006830601092896174,0.27,11953,-7.6128310304073565
1931,A2FGKKWP33DFWS,57,"(1, 5)",0.5,0.6931471805599453,0.0,9.410878976096367e-05,0.9999999999999974,8.852782065479855e-14,1.0583323368439119e-08,0.00011355893708834888,0.4,2765,-9.271059107010888
1932,A2FGKKWP33DFWS,58,"(5, 0)",0.25,1.3862943611198906,0.0,0.08333333333333333,0.6248626644214584,0.8177293952438299,0.5685649658760608,0.08333333333333331,0.06,12190,-2.4849066497880004
1933,A2FGKKWP33DFWS,58,"(4, 5)",0.25,1.3862943611198906,0.0,0.015151515151515152,0.9090863908137405,0.30464650094338463,0.22337934288521882,0.015151515151515152,0.43,4878,-4.189654742026425
1934,A2FGKKWP33DFWS,59,"(5, 2)",0.5,0.6931471805599453,0.6931471805599453,0.0625,1.0,8.568762175663129e-17,1.3862943611198906,0.18749999979424653,0.1,25933,-2.772588722239781
1935,A2FGKKWP33DFWS,59,"(0, 3)",0.5,0.6931471805599453,0.0,0.008333333333333333,1.0,1.7077623313514888e-27,-6.517327064462776e-28,0.014285714285714285,0.1,7075,-4.787491742782046
1936,A2FGKKWP33DFWS,60,"(4, 2)",0.5,0.6931471805599453,0.6931471805599453,0.08333333333333333,0.8571408113848444,0.41011998377761083,0.9761743773422797,0.14285669480611052,0.14,4054,-2.4849066497880004
1937,A2FGKKWP33DFWS,60,"(4, 4)",0.5,0.6931471805599453,0.0,0.015151515151515152,0.9999999999964773,9.642327124360111e-11,0.15415306645767654,0.02352941177211674,0.2,2503,-4.189654742026425
1938,A2FGKKWP33DFWS,60,"(1, 2)",0.5,0.6931471805599453,0.0,0.004545454545454545,1.0,2.0588720128920935e-23,3.522737657118478e-12,0.006644413273948245,0.37,2491,-5.393627546352362
1939,A2FGKKWP33DFWS,60,"(1, 4)",0.5,0.6931471805599453,0.0,0.00202020202020202,1.0,2.9287724558060797e-34,-9.096118402148918e-35,0.0027094635216818154,0.73,2877,-6.20455776256869
1940,A2FGKKWP33DFWS,61,"(1, 3)",0.5,0.6931471805599453,0.6931471805599453,0.0625,0.8431996563181119,0.43432582470337017,0.9519685364165206,0.12491846763707422,0.1,17425,-2.772588722239781
1941,A2FGKKWP33DFWS,61,"(5, 2)",0.5,0.6931471805599453,0.0,0.008333333333333333,0.9999999999994064,1.7307284936927846e-11,0.17055150877118563,0.014493194730402018,0.22,6251,-4.787491742782046
1942,A2FGKKWP33DFWS,61,"(3, 0)",0.5,0.6931471805599453,0.0,0.0017857142857142857,1.0,3.4325059664230423e-26,5.937472735693385e-13,0.0028363045458596973,0.29,16590,-6.327936783729195
1943,A2FGKKWP33DFWS,61,"(2, 0)",0.5,0.6931471805599453,0.0,0.0005494505494505495,1.0,5.975766982290384e-38,-1.8175988864631012e-38,0.0007547168880051029,0.48,9747,-7.506591780070841
1944,A2FGKKWP33DFWS,62,"(1, 0)",0.25,1.3862943611198906,0.0,0.08333333333333333,0.5804387961535649,0.9746974895413386,0.4115968715785521,0.08333333333333333,0.11,8969,-2.4849066497880004
1945,A2FGKKWP33DFWS,62,"(5, 1)",0.25,1.3862943611198906,0.0,0.015151515151515152,0.9991930594493398,0.006925136471852565,0.5377574254242455,0.015151515151515154,0.22,2798,-4.189654742026425
1946,A2FGKKWP33DFWS,62,"(5, 2)",0.25,1.3862943611198906,0.0,0.004545454545454545,1.0,3.135937913520065e-19,0.0008072663024397536,0.004545454545454545,0.33,2819,-5.393627546352362
1947,A2FGKKWP33DFWS,62,"(4, 2)",0.25,1.3862943611198906,0.0,0.00202020202020202,1.0,2.0747893263802477e-34,-8.971887469886438e-35,0.00202020202020202,0.64,2484,-6.20455776256869
1948,A2FGKKWP33DFWS,63,"(5, 4)",0.25,1.3862943611198906,0.0,0.05263157894736842,0.40535905658218774,1.2732153526535608,0.11307900846632961,0.046326749325922637,0.14,16923,-2.9444389791664407
1949,A2FGKKWP33DFWS,63,"(5, 1)",0.25,1.3862943611198906,0.0,0.005847953216374269,0.5846640433786247,0.7374937325862413,0.2715317171544769,0.004623132482535509,0.27,4969,-5.14166355650266
1950,A2FGKKWP33DFWS,63,"(1, 1)",0.25,1.3862943611198906,0.0,0.0010319917440660474,0.6879121441800929,0.6207610212153937,0.03126221009955702,0.0008318163648159878,0.33,5343,-6.876264611890766
1951,A2FGKKWP33DFWS,63,"(0, 4)",0.25,1.3862943611198906,0.0,0.00025799793601651185,0.8541345734455665,0.4154696996914786,0.07391303692689616,0.00023228252659407504,0.47,2713,-8.262558973010657
1952,A2FGKKWP33DFWS,64,"(5, 0)",0.5,0.6931471805599453,0.6931471805599453,0.05555555555555555,0.38290398732475284,0.6654678887595076,0.7208264723603831,0.07658079746495061,0.08,12106,-2.890371757896165
1953,A2FGKKWP33DFWS,64,"(1, 3)",1.0,0.0,0.6931471805599453,0.006535947712418301,1.0,0.0,0.9599710070645919,0.022988502256591492,0.12,2845,-5.030437921392435
1954,A2FGKKWP33DFWS,65,"(5, 0)",0.5,0.6931471805599453,0.6931471805599453,0.058823529411764705,0.22953283647192618,0.5387112461241432,0.8475831149957473,0.0382554735798552,0.12,7016,-2.833213344056216
1955,A2FGKKWP33DFWS,65,"(5, 4)",1.0,0.0,0.6931471805599453,0.007352941176470588,1.0,0.0,1.4717091814072156,0.014423077060799991,0.21,7067,-4.912654885736052
1956,A2FGKKWP33DFWS,65,"(2, 4)",1.0,0.0,0.0,0.0014705882352941176,1.0,0.0,0.0,0.002249036050478932,0.26,4624,-6.522092798170152
1957,A2FGKKWP33DFWS,65,"(3, 1)",1.0,0.0,0.0,0.0004201680672268908,1.0,0.0,0.0,0.0005901445876652572,0.36,2651,-7.77485576666552
1958,A2FGKKWP33DFWS,66,"(5, 1)",0.5,0.6931471805599453,0.6931471805599453,0.1,0.4989073355184446,0.6931447927267063,0.6931495683931843,0.12536769086885546,0.16,4609,-2.3025850929940455
1959,A2FGKKWP33DFWS,66,"(3, 3)",0.5,0.6931471805599453,0.0,0.022222222222222223,0.4572250931800539,0.6894833184337718,0.003479295180066469,0.022486479992461717,0.28,2696,-3.8066624897703196
1960,A2FGKKWP33DFWS,67,"(3, 2)",0.25,1.3862943611198906,0.0,0.25,0.9851011005996229,0.09200214936546611,1.2942922117544244,0.25,0.12,3389,-1.3862943611198906
1961,A2FGKKWP33DFWS,67,"(2, 3)",0.25,1.3862943611198906,0.0,0.16666666666666666,1.0,8.838905033367248e-34,0.01501100287453037,0.16666666666666666,0.67,2853,-1.791759469228055
1962,A2FGKKWP33DFWS,67,"(3, 3)",0.25,1.3862943611198906,0.0,0.25,1.0,1.2271333981720822e-63,-5.653939035317729e-64,0.25,0.21,2699,-1.3862943611198906
1963,A2FGKKWP33DFWS,67,"(2, 2)",0.25,1.3862943611198906,0.0,1.0,1.0,3.0372980790667813e-103,-1.1495125071965294e-103,1.0,0.85,5758,0.0
1964,A2FGKKWP33DFWS,68,"(4, 1)",0.5,0.6931471805599453,0.6931471805599453,0.1111111111111111,0.7979192587873557,0.5032734487032384,0.8830209124166523,0.1984955709926356,0.1,6149,-2.1972245773362196
1965,A2FGKKWP33DFWS,68,"(4, 3)",0.5,0.6931471805599453,0.0,0.027777777777777776,0.999999999973384,6.747038466539803e-10,0.22574786547763115,0.03333333333333333,0.22,4531,-3.58351893845611
1966,A2FGKKWP33DFWS,68,"(2, 1)",0.5,0.6931471805599453,0.0,0.011904761904761904,1.0,2.2742268202096472e-29,2.6616042702799445e-11,0.0125,0.38,2696,-4.430816798843313
1967,A2FGKKWP33DFWS,68,"(2, 3)",0.5,0.6931471805599453,0.0,0.007936507936507936,1.0,1.3373330803549684e-47,-5.0393023126502035e-48,0.008,0.65,3144,-4.836281906951478
1968,A2FGKKWP33DFWS,69,"(3, 3)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.0625,0.30487597532387856,1.0584415875651474,0.3278527735547434,0.04573159194027589,0.07,13556,-2.772588722239781
1969,A2FGKKWP33DFWS,69,"(2, 2)",0.3333333333333333,1.0986122886681096,0.0,0.008333333333333333,0.14435636269709537,0.9027587725597539,0.08140480883113939,0.002740944941618591,0.12,2600,-4.787491742782046
1970,A2FGKKWP33DFWS,70,"(3, 0)",0.25,1.3862943611198906,0.0,0.125,0.2567131189585591,1.3308050092891925,0.05548935183069799,0.10268524758342364,0.1,17741,-2.0794415416798357
1971,A2FGKKWP33DFWS,70,"(2, 5)",0.25,1.3862943611198906,0.0,0.03571428571428571,0.16943558259408495,0.8641903925614942,0.24365347848646524,0.015060941358228866,0.28,3749,-3.332204510175204
1972,A2FGKKWP33DFWS,71,"(5, 2)",0.25,1.3862943611198906,0.0,0.16666666666666666,0.38560986398190955,1.3308050092891928,0.05548935183069782,0.15424394559276383,0.08,30295,-1.791759469228055
1973,A2FGKKWP33DFWS,71,"(2, 5)",0.25,1.3862943611198906,0.0,0.06666666666666667,0.7153009160815756,0.8641903925614943,0.24365347848646576,0.06358230653593593,0.33,4258,-2.70805020110221
1974,A2FGKKWP33DFWS,72,"(0, 0)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.08333333333333333,0.3909748368213916,1.087843407735319,0.29845095338457184,0.09199407925209215,0.19,12929,-2.4849066497880004
1975,A2FGKKWP33DFWS,72,"(5, 5)",0.3333333333333333,1.0986122886681096,0.0,0.015151515151515152,0.5028999973516001,1.015946860675736,0.03460508775445301,0.01479117639269412,0.21,3052,-4.189654742026425
1976,A2FGKKWP33DFWS,72,"(5, 2)",0.5,0.6931471805599453,0.4054651081081644,0.004545454545454545,0.94091137113214,0.22445245402425268,0.5250932298459174,0.0055347731869337495,0.28,7138,-5.393627546352362
1977,A2FGKKWP33DFWS,72,"(0, 3)",0.5,0.6931471805599453,0.0,0.00202020202020202,0.9999999999881418,3.1018413318535513e-10,0.06090632938710294,0.002097822488370977,0.38,6482,-6.20455776256869
1978,A2FGKKWP33DFWS,73,"(5, 5)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.06666666666666667,0.3370477525431119,1.087843407735319,0.2984509533845718,0.07930535353955574,0.1,9283,-2.70805020110221
1979,A2FGKKWP33DFWS,73,"(1, 0)",0.5,0.6931471805599453,0.4054651081081644,0.009523809523809525,0.6468092167227703,0.6493995141007942,0.5138925484650703,0.019023800491846182,0.22,3528,-4.653960350157523
1980,A2FGKKWP33DFWS,73,"(3, 0)",0.5,0.6931471805599453,0.0,0.002197802197802198,0.8130425465005289,0.4817810423200424,0.06704015859208408,0.004782603052972349,0.35,3271,-6.12029741895095
1981,A2FGKKWP33DFWS,73,"(2, 5)",0.5,0.6931471805599453,0.0,0.0007326007326007326,0.9974797071612804,0.017596984444138607,0.1930794380605815,0.0014388489122115593,0.51,3887,-7.21890970761906
1982,A2FGKKWP33DFWS,74,"(1, 3)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.16666666666666666,0.6180339614888183,0.6650191282660158,0.7212752328538747,0.20601132781559245,0.12,5804,-1.791759469228055
1983,A2FGKKWP33DFWS,74,"(3, 1)",0.3333333333333333,1.0986122886681096,0.0,0.06666666666666667,0.8827822183206118,0.36134471677380786,0.17627373466233956,0.07356518487662336,0.31,3011,-2.70805020110221
1984,A2FGKKWP33DFWS,74,"(3, 3)",0.3333333333333333,1.0986122886681096,0.0,0.05,1.0,8.987672918281971e-18,0.12467674716692441,0.05128205128205128,0.39,3132,-2.995732273553991
1985,A2FGKKWP33DFWS,74,"(2, 2)",0.3333333333333333,1.0986122886681096,0.0,0.06666666666666667,1.0,2.444571272534095e-39,-1.3193418495813527e-39,0.06666666666666667,0.52,2598,-2.70805020110221
1986,A2FGKKWP33DFWS,75,"(4, 2)",0.25,1.3862943611198906,0.0,0.125,0.607907507509479,1.0465931237639794,0.33970123735591146,0.12158184716183847,0.27,3673,-2.0794415416798357
1987,A2FGKKWP33DFWS,75,"(1, 3)",0.25,1.3862943611198906,0.0,0.03571428571428571,0.9999998466214506,2.6230310179653773e-06,0.49773008177966044,0.03571428561789758,0.81,2545,-3.332204510175204
1988,A2FGKKWP33DFWS,76,"(0, 1)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.0625,0.345983518184021,1.098254441315075,0.2880399198048158,0.0691967036368042,0.2,6944,-2.772588722239781
1989,A2FGKKWP33DFWS,76,"(5, 4)",0.3333333333333333,1.0986122886681096,0.0,0.008333333333333333,0.384493606944712,1.092857696101198,0.0032245541399767014,0.008094602249423625,0.24,2858,-4.787491742782046
1990,A2FGKKWP33DFWS,77,"(5, 2)",0.5,0.6931471805599453,0.6931471805599453,0.08333333333333333,0.5649867722896508,0.6846766757825954,0.7016176853372953,0.11299735445793016,0.14,6855,-2.4849066497880004
1991,A2FGKKWP33DFWS,77,"(0, 3)",1.0,0.0,0.6931471805599453,0.015151515151515152,1.0,0.0,0.5709529599864827,0.02105263159489233,0.19,2803,-4.189654742026425
1992,A2FGKKWP33DFWS,78,"(3, 0)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.0625,0.7142808650643826,0.5983821108194025,0.7879122503004883,0.10714246919901219,0.17,6634,-2.772588722239781
1993,A2FGKKWP33DFWS,78,"(1, 3)",0.3333333333333333,1.0986122886681096,0.0,0.008333333333333333,0.9999408945043031,0.000634565886966015,0.3358986180583594,0.016664606787601146,0.47,2819,-4.787491742782046
1994,A2FGKKWP33DFWS,79,"(1, 2)",0.25,1.3862943611198906,0.0,0.08333333333333333,0.55555320875527,0.9529111093514524,0.433383251768438,0.08333333333333333,0.13,9330,-2.4849066497880004
1995,A2FGKKWP33DFWS,79,"(4, 3)",0.25,1.3862943611198906,0.0,0.015151515151515152,0.9089941004396488,0.30491670006389526,0.3338072088740931,0.015151515151515152,0.24,3925,-4.189654742026425
1996,A2FGKKWP33DFWS,79,"(3, 1)",0.25,1.3862943611198906,0.0,0.004545454545454545,0.9999999999069241,2.242906139452286e-09,0.0954166729624279,0.004545454545454545,0.37,3841,-5.393627546352362
1997,A2FGKKWP33DFWS,79,"(2, 4)",0.25,1.3862943611198906,0.0,0.00202020202020202,1.0,1.029988800994333e-20,9.307599134879285e-11,0.00202020202020202,0.58,2985,-6.20455776256869
1998,A2FGKKWP33DFWS,80,"(5, 0)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.08333333333333333,0.5260972199271715,0.9912703034061672,0.3950240577137233,0.12378758118203523,0.1,11728,-2.4849066497880004
1999,A2FGKKWP33DFWS,80,"(2, 1)",0.5,0.6931471805599453,0.4054651081081644,0.015151515151515152,0.8218975332975109,0.468503936052913,0.262876148618043,0.026585943912301714,0.14,4396,-4.189654742026425
2000,A2FGKKWP33DFWS,80,"(2, 4)",0.5,0.6931471805599453,0.0,0.004545454545454545,0.9146145026560462,0.29172949524422015,0.03498639498928338,0.0061846260818685635,0.29,4342,-5.393627546352362
2001,A2FGKKWP33DFWS,80,"(5, 5)",0.5,0.6931471805599453,0.0,0.00202020202020202,0.999264034650186,0.006045189537340855,0.08495263558217855,0.0023740691447395124,0.34,2998,-6.20455776256869
2002,A2FGKKWP33DFWS,81,"(4, 1)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.125,0.5521951303975379,0.9844972227771631,0.4017971383427277,0.1299282661114308,0.37,5842,-2.0794415416798357
2003,A2FGKKWP33DFWS,81,"(2, 4)",0.3333333333333333,1.0986122886681096,0.0,0.03571428571428571,0.999178384554736,0.007043159647065781,0.5874454229535165,0.03571441817154896,0.39,2870,-3.332204510175204
2004,A2FGKKWP33DFWS,82,"(4, 1)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.08333333333333333,0.326531372434948,0.6373123464083323,0.7489820147115583,0.07001011968115525,0.2,6002,-2.4849066497880004
2005,A2FGKKWP33DFWS,82,"(4, 4)",0.5,0.6931471805599453,0.4054651081081644,0.015151515151515152,0.999999999997087,8.028647704602031e-11,1.1192292477290757,0.0338536799650379,0.29,12092,-4.189654742026425
2006,A2FGKKWP33DFWS,82,"(1, 3)",1.0,0.0,0.6931471805599453,0.004545454545454545,1.0,0.0,2.9130031720072428e-12,0.007575757574678976,0.5,3014,-5.393627546352362
2007,A2FGKKWP33DFWS,82,"(1, 4)",1.0,0.0,0.0,0.00202020202020202,1.0,0.0,0.0,0.002816901454227782,0.76,2777,-6.20455776256869
2008,A2FGKKWP33DFWS,83,"(4, 3)",0.25,1.3862943611198906,0.0,0.125,0.5528546679687241,0.9924142014237416,0.39388015969614887,0.11853608447545588,0.06,25108,-2.0794415416798357
2009,A2FGKKWP33DFWS,83,"(1, 3)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.03571428571428571,0.9966386336013529,0.0245068604771855,0.5709741714163591,0.03569750309839443,0.16,9418,-3.332204510175204
2010,A2FGKKWP33DFWS,83,"(2, 4)",0.3333333333333333,1.0986122886681096,0.0,0.017857142857142856,1.0,6.834141012124211e-18,0.0033670284824662603,0.017857142857142856,0.27,7572,-4.02535169073515
2011,A2FGKKWP33DFWS,83,"(4, 1)",0.5,0.6931471805599453,0.4054651081081644,0.014285714285714285,1.0,2.5764517012775434e-34,-1.1993317344670267e-34,0.014285714285714285,0.27,3157,-4.248495242049359
2012,A2FGKKWP33DFWS,84,"(4, 0)",0.25,1.3862943611198906,0.0,0.05555555555555555,0.186380861888676,1.3291311221839899,0.05716323893590082,0.03388742943430473,0.06,8713,-2.890371757896165
2013,A2FGKKWP33DFWS,84,"(2, 0)",0.25,1.3862943611198906,0.0,0.006535947712418301,0.018171267016043186,0.7079284409894189,0.4327092756735515,0.0003620659506558289,0.1,2711,-5.030437921392435
2014,A2FGKKWP33DFWS,85,"(5, 1)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.125,0.618033988749895,0.6650183864440036,0.7212759746758872,0.15450849718747375,0.11,15471,-2.0794415416798357
2015,A2FGKKWP33DFWS,85,"(4, 2)",0.5,0.6931471805599453,0.4054651081081644,0.03571428571428571,0.8728910595697271,0.38085373499296865,0.16152441527247874,0.039676866345279636,0.15,2719,-3.332204510175204
2016,A2FGKKWP33DFWS,85,"(1, 3)",0.5,0.6931471805599453,0.0,0.017857142857142856,1.0,1.3131301098069343e-15,0.13594451950919936,0.018518518518518517,0.21,3610,-4.02535169073515
2017,A2FGKKWP33DFWS,85,"(0, 4)",0.5,0.6931471805599453,0.0,0.014285714285714285,1.0,1.1108446863985086e-34,-6.011089360375238e-35,0.014388489208633094,0.27,2850,-4.248495242049359
2018,A2FGKKWP33DFWS,86,"(1, 2)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.125,0.3819660112501052,1.07602235241001,0.3102720087098805,0.0954915028125263,0.24,27584,-2.0794415416798357
2019,A2FGKKWP33DFWS,86,"(4, 3)",0.3333333333333333,1.0986122886681096,0.0,0.03571428571428571,0.4660661147959469,0.8941931066211192,0.10088931715889873,0.02118482340064133,0.86,3908,-3.332204510175204
2020,A2FGKKWP33DFWS,87,"(4, 0)",0.25,1.3862943611198906,0.0,0.08333333333333333,0.34346819845228543,1.32913112218399,0.05716323893590079,0.06244876335496099,0.1,13367,-2.4849066497880004
2021,A2FGKKWP33DFWS,87,"(2, 0)",0.25,1.3862943611198906,0.0,0.015151515151515152,0.24543659997039455,0.7079284409894188,0.4327092756735514,0.004890370925459307,0.23,14799,-4.189654742026425
2022,A2FGKKWP33DFWS,87,"(1, 5)",0.5,0.6931471805599453,0.6931471805599453,0.004545454545454545,0.999999999999974,8.384466535222867e-13,1.4047166136917988,0.004999967830713105,0.32,4655,-5.393627546352362
2023,A2FGKKWP33DFWS,87,"(4, 4)",0.5,0.6931471805599453,0.0,0.00202020202020202,1.0,1.9532051643194568e-26,2.597921877621844e-14,0.002083333332302867,0.44,4670,-6.20455776256869
2024,A2FGKKWP33DFWS,88,"(0, 0)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.0625,0.4448371181325286,1.0548273899244345,0.33146697119545615,0.04942634645916985,0.17,17786,-2.772588722239781
2025,A2FGKKWP33DFWS,88,"(5, 5)",0.5,0.6931471805599453,0.4054651081081644,0.008333333333333333,0.8854909660212978,0.35583994018074266,0.5406065571552652,0.00814417740444923,0.24,3277,-4.787491742782046
2026,A2FGKKWP33DFWS,89,"(2, 0)",0.5,0.6931471805599453,0.6931471805599453,0.05555555555555555,0.6232124598286493,0.6624695471541802,0.7238248139657106,0.06924582886984991,0.24,7205,-2.890371757896165
2027,A2FGKKWP33DFWS,89,"(0, 5)",1.0,0.0,0.6931471805599453,0.006535947712418301,1.0,0.0,0.4728677913189004,0.0091948544050483,0.5,2979,-5.030437921392435
2028,A2FGKKWP33DFWS,90,"(5, 0)",0.25,1.3862943611198906,0.0,0.0625,0.5142319392431217,1.2195413171262701,0.16675304399362037,0.05713688213812466,0.22,28215,-2.772588722239781
2029,A2FGKKWP33DFWS,90,"(0, 5)",0.25,1.3862943611198906,0.0,0.008333333333333333,0.999999531043193,7.741189022568401e-06,0.6650736363993854,0.008333331979598164,0.28,2741,-4.787491742782046
2030,A2FGKKWP33DFWS,91,"(5, 2)",0.5,0.6931471805599453,0.6931471805599453,0.041666666666666664,0.44500360169788067,0.6870857158554718,0.6992086452644188,0.04944484463309789,0.07,25900,-3.1780538303479458
2031,A2FGKKWP33DFWS,91,"(3, 0)",0.5,0.6931471805599453,0.0,0.0036231884057971015,0.38711511388163167,0.6674401346295057,0.006859215549396801,0.002471733130565273,0.19,3512,-5.62040086571715
2032,A2FGKKWP33DFWS,92,"(5, 1)",0.25,1.3862943611198906,0.0,0.07142857142857142,0.4517706437033204,1.0508388692201303,0.3354554918997603,0.054760679740859255,0.08,8578,-2.639057329615259
2033,A2FGKKWP33DFWS,92,"(4, 4)",0.5,0.6931471805599453,0.6931471805599453,0.01098901098901099,0.4999999993259904,0.6931471805599452,0.12305792143929212,0.007299270065663149,0.16,2551,-4.51085950651685
2034,A2FGKKWP33DFWS,92,"(0, 1)",1.0,0.0,0.6931471805599453,0.0027472527472527475,1.0,0.0,0.6931471819079645,0.0032894712871251214,0.36,9793,-5.8971538676367405
2035,A2FGKKWP33DFWS,92,"(1, 4)",1.0,0.0,0.0,0.000999000999000999,1.0,0.0,0.0,0.0011160388482460055,0.49,4010,-6.90875477931522
2036,A2FGKKWP33DFWS,93,"(0, 0)",0.3333333333333333,1.0986122886681096,0.28768207245178085,0.16666666666666666,0.7499941966661102,0.6808823254473185,0.7054120356725718,0.16666666666666669,0.16,7712,-1.791759469228055
2037,A2FGKKWP33DFWS,93,"(1, 1)",0.3333333333333333,1.0986122886681096,0.0,0.06666666666666667,0.9999999999999353,2.0620547521808488e-12,0.2876898102582781,0.06666666666666576,0.25,2994,-2.70805020110221
2038,A2FGKKWP33DFWS,93,"(3, 3)",0.5,0.6931471805599453,0.4054651081081644,0.05,1.0,9.366545990778223e-31,6.483702463810703e-14,0.05,0.34,10132,-2.995732273553991
2039,A2FGKKWP33DFWS,93,"(5, 5)",0.5,0.6931471805599453,0.0,0.06666666666666667,1.0,1.4695159861380613e-53,-6.163376604845412e-54,0.06666666666666667,0.61,2707,-2.70805020110221
2040,A2FXD55FJV1RSV,43,"(3, 5)",0.5,0.6931471805599453,0.6931471805599453,0.041666666666666664,0.7130191318623484,0.5994262194298388,0.786868141690052,0.07922273637610633,0.44,15851,-3.1780538303479458
